edge_id,source,source_name,source_region,source_tier,target,target_name,target_region,target_tier,relationship,use,cash_flow,amount,evidence,confidence,source_rank,target_rank
103,042700.KQ,Hanmi Semiconductor,Non-US,OSAT / packaging,3436.T,SUMCO,Non-US,materials / wafers,uses package materials,"substrates, photoresist, chemicals, masks, wafers for package processes",042700.KQ procurement flows to materials vendors,undisclosed,industry map,medium-low,3,50
104,042700.KQ,Hanmi Semiconductor,Non-US,OSAT / packaging,4063.T,Shin-Etsu Chemical,Non-US,materials / wafers,uses package materials,"substrates, photoresist, chemicals, masks, wafers for package processes",042700.KQ procurement flows to materials vendors,undisclosed,industry map,medium-low,3,46
105,042700.KQ,Hanmi Semiconductor,Non-US,OSAT / packaging,PLAB,Photronics,US,materials / wafers,uses package materials,"substrates, photoresist, chemicals, masks, wafers for package processes",042700.KQ procurement flows to materials vendors,undisclosed,industry map,medium-low,3,67
106,CAMT,Camtek,Non-US,wafer fab equipment,000660.KS,SK hynix,Non-US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,14
107,CAMT,Camtek,Non-US,wafer fab equipment,MU,Micron Technology,US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,13
108,CAMT,Camtek,Non-US,wafer fab equipment,GFS,GlobalFoundries,US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,20
109,CAMT,Camtek,Non-US,wafer fab equipment,005930.KS,Samsung Electronics,Non-US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,23
110,CAMT,Camtek,Non-US,wafer fab equipment,TSEM,Tower Semiconductor,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,19
111,CAMT,Camtek,Non-US,wafer fab equipment,TSM,Taiwan Semiconductor Manufacturing,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,39
112,CAMT,Camtek,Non-US,wafer fab equipment,UMC,United Microelectronics,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,56
113,CAMT,Camtek,Non-US,wafer fab equipment,3105.TWO,WIN Semiconductors,Non-US,foundry,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","3105.TWO pays Camtek for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,4,81
114,CAMT,Camtek,Non-US,wafer fab equipment,5347.TWO,Vanguard International Semiconductor,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,66
115,CAMT,Camtek,Non-US,wafer fab equipment,000990.KS,DB HiTek,Non-US,foundry,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","000990.KS pays Camtek for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,4,84
116,CAMT,Camtek,Non-US,wafer fab equipment,2408.TW,Nanya Technology,Non-US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,78
117,CAMT,Camtek,Non-US,wafer fab equipment,2344.TW,Winbond Electronics,Non-US,memory,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","2344.TW pays Camtek for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,4,82
118,CAMT,Camtek,Non-US,wafer fab equipment,6770.TW,Powerchip Semiconductor Manufacturing,Non-US,memory,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","6770.TW pays Camtek for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,4,85
119,CAMT,Camtek,Non-US,wafer fab equipment,2337.TW,Macronix International,Non-US,memory,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","2337.TW pays Camtek for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,4,98
120,CAMT,Camtek,Non-US,wafer fab equipment,INTC,Intel,US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay CAMT for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,4,97
121,CAMT,Camtek,Non-US,wafer fab equipment,ASML,ASML Holding,Non-US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,4,35
122,CAMT,Camtek,Non-US,wafer fab equipment,8035.T,Tokyo Electron,Non-US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,4,42
123,CAMT,Camtek,Non-US,wafer fab equipment,KLAC,KLA,US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,4,61
124,CAMT,Camtek,Non-US,wafer fab equipment,AMAT,Applied Materials,US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,4,63
125,CAMT,Camtek,Non-US,wafer fab equipment,LRCX,Lam Research,US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,4,64
126,NVMI,Nova,Non-US,wafer fab equipment,000660.KS,SK hynix,Non-US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,14
127,NVMI,Nova,Non-US,wafer fab equipment,MU,Micron Technology,US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,13
128,NVMI,Nova,Non-US,wafer fab equipment,GFS,GlobalFoundries,US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,20
129,NVMI,Nova,Non-US,wafer fab equipment,005930.KS,Samsung Electronics,Non-US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,23
130,NVMI,Nova,Non-US,wafer fab equipment,TSEM,Tower Semiconductor,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,19
131,NVMI,Nova,Non-US,wafer fab equipment,TSM,Taiwan Semiconductor Manufacturing,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,39
132,NVMI,Nova,Non-US,wafer fab equipment,UMC,United Microelectronics,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,56
133,NVMI,Nova,Non-US,wafer fab equipment,3105.TWO,WIN Semiconductors,Non-US,foundry,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","3105.TWO pays Nova for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,5,81
134,NVMI,Nova,Non-US,wafer fab equipment,5347.TWO,Vanguard International Semiconductor,Non-US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,66
135,NVMI,Nova,Non-US,wafer fab equipment,000990.KS,DB HiTek,Non-US,foundry,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","000990.KS pays Nova for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,5,84
136,NVMI,Nova,Non-US,wafer fab equipment,2408.TW,Nanya Technology,Non-US,memory,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,78
137,NVMI,Nova,Non-US,wafer fab equipment,2344.TW,Winbond Electronics,Non-US,memory,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","2344.TW pays Nova for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,5,82
138,NVMI,Nova,Non-US,wafer fab equipment,6770.TW,Powerchip Semiconductor Manufacturing,Non-US,memory,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","6770.TW pays Nova for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,5,85
139,NVMI,Nova,Non-US,wafer fab equipment,2337.TW,Macronix International,Non-US,memory,sells capacity-enabling tools/services,"fab/packaging equipment, service, yield, lithography, etch/deposition or process control","2337.TW pays Nova for tools, spares, service or process technology; customer amounts generally undisclosed.",not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,5,98
140,NVMI,Nova,Non-US,wafer fab equipment,INTC,Intel,US,foundry,sells into fabs,"capacity additions and process-node ramps in logic, memory and advanced packaging",fabs/IDMs pay NVMI for equipment/materials/services,mostly undisclosed,company reports + equipment supply chain,medium,5,97
141,NVMI,Nova,Non-US,wafer fab equipment,ASML,ASML Holding,Non-US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,5,35
142,NVMI,Nova,Non-US,wafer fab equipment,8035.T,Tokyo Electron,Non-US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,5,42
143,NVMI,Nova,Non-US,wafer fab equipment,KLAC,KLA,US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,5,61
144,NVMI,Nova,Non-US,wafer fab equipment,AMAT,Applied Materials,US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,5,63
145,NVMI,Nova,Non-US,wafer fab equipment,LRCX,Lam Research,US,wafer fab equipment,adjacent supplier/peer,"subsystems, process flows or paired tool adoption in wafer manufacturing",cash flows may be supplier-to-toolmaker or fab-to-vendor,undisclosed,industry map,medium-low,5,64
